23.9767 	WARNING 	Monitor specification not found. Creating a temporary one...
24.6329 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.114, 0.31 , 0.38 ]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000000001D1E8F28>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000000001D0C3828>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
24.6330 	EXP 	window1: mouseVisible = True
24.6331 	EXP 	window1: recordFrameIntervals = False
24.7983 	EXP 	window1: recordFrameIntervals = True
25.0031 	WARNING 	t of last frame was 37.06ms (=1/26)
25.0471 	WARNING 	t of last frame was 28.08ms (=1/35)
25.2164 	EXP 	window1: recordFrameIntervals = False
25.3759 	EXP 	Created welcome_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='welcome_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Üdvözöljük a TTK Agyi Képalkotó Központjában!', units='height', win=Window(...), wrapWidth=1)
25.3823 	EXP 	window1: mouseVisible = False
25.3943 	EXP 	Created anatomy_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='anatomy_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
25.4021 	EXP 	Created general_instructions_continue = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='general_instructions_continue', opacity=1, ori=0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
25.4164 	EXP 	Created choose_video_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='choose_video_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
25.4287 	EXP 	Created loading_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='loading_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='A videó betölt...', units='height', win=Window(...), wrapWidth=1)
25.4501 	EXP 	Created rest_instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='rest_instructions_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
25.4535 	EXP 	Created rest_instructions_continue = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='rest_instructions_continue', opacity=1, ori=0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
25.4558 	EXP 	Created fx_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fx_cross', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=0.65)
25.4631 	EXP 	Created prepare_task_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='prepare_task_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Most a feladatok következnek.', units='height', win=Window(...), wrapWidth=0.52)
25.4709 	EXP 	Created prepare_task_button_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='prepare_task_button_text', opacity=1, ori=0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=0.52)
25.5033 	EXP 	welcome_text: autoDraw = True
31.6591 	DATA 	Keypress: space
31.6658 	EXP 	welcome_text: autoDraw = False
31.6658 	EXP 	anatomy_text: autoDraw = True
36.6564 	EXP 	general_instructions_continue: autoDraw = True
43.8197 	DATA 	Keypress: d
43.8316 	EXP 	anatomy_text: autoDraw = False
43.8316 	EXP 	general_instructions_continue: autoDraw = False
43.8316 	EXP 	choose_video_text: autoDraw = True
50.9734 	EXP 	window1: recordFrameIntervals = False
50.9750 	DATA 	Keypress: c
50.9832 	EXP 	choose_video_text: autoDraw = False
50.9832 	EXP 	loading_text: autoDraw = True
50.9833 	EXP 	window1: recordFrameIntervals = False
54.0562 	EXP 	Created video_file = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/scotland.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='video_file', noAudio=False, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=method-wrapper(...), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
56.9238 	EXP 	Sound  started
56.9342 	EXP 	loading_text: autoDraw = False
56.9342 	EXP 	loading_text: autoDraw = False
56.9342 	EXP 	video_file: autoLog = True
56.9342 	EXP 	video_file: movie = 'stimuli/scotland.mp4'
56.9342 	EXP 	video_file: size = array([1920., 1080.])
56.9342 	EXP 	video_file: ori = 0
56.9342 	EXP 	video_file: autoDraw = True
589.9034 	EXP 	Sound  stopped
589.9079 	DATA 	Keypress: space
589.9148 	EXP 	video_file: autoDraw = False
589.9148 	EXP 	rest_instructions_text: autoDraw = True
599.8996 	EXP 	rest_instructions_continue: autoDraw = True
603.6772 	DATA 	Keypress: d
603.6877 	EXP 	rest_instructions_text: autoDraw = False
603.6877 	EXP 	rest_instructions_continue: autoDraw = False
603.6877 	EXP 	fx_cross: autoDraw = True
693.7452 	DATA 	Keypress: s
695.5663 	DATA 	Keypress: s
697.4043 	DATA 	Keypress: s
699.2494 	DATA 	Keypress: s
701.0875 	DATA 	Keypress: s
702.9216 	DATA 	Keypress: s
704.7737 	DATA 	Keypress: s
706.6078 	DATA 	Keypress: s
708.4428 	DATA 	Keypress: s
710.2949 	DATA 	Keypress: s
712.1290 	DATA 	Keypress: s
713.9641 	DATA 	Keypress: s
715.7992 	DATA 	Keypress: s
717.6483 	DATA 	Keypress: s
719.4824 	DATA 	Keypress: s
721.3204 	DATA 	Keypress: s
723.1715 	DATA 	Keypress: s
725.0066 	DATA 	Keypress: s
726.8417 	DATA 	Keypress: s
728.6928 	DATA 	Keypress: s
730.5279 	DATA 	Keypress: s
732.3629 	DATA 	Keypress: s
734.2140 	DATA 	Keypress: s
736.0491 	DATA 	Keypress: s
737.8812 	DATA 	Keypress: s
739.7323 	DATA 	Keypress: s
741.5704 	DATA 	Keypress: s
743.4044 	DATA 	Keypress: s
745.2396 	DATA 	Keypress: s
747.0916 	DATA 	Keypress: s
748.9257 	DATA 	Keypress: s
750.7608 	DATA 	Keypress: s
752.6128 	DATA 	Keypress: s
754.4470 	DATA 	Keypress: s
756.2820 	DATA 	Keypress: s
758.1312 	DATA 	Keypress: s
759.9662 	DATA 	Keypress: s
