anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,loading.started,loading.stopped,loading_text.started,loading_text.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,online ID,date,expName,psychopyVersion,frameRate,
11.793517081066966,None,d,2.476368546951562,16.78074688790366,None,,,,,,,,,,,,,,,,,,,,,,,80mTRK22F,2021_Sep_24_1544,miniTRK,2021.1.4,59.95962261743216,
,,,,,,16.78074688790366,None,19.28096807061229,None,c,2.468827588367276,20.764288438600488,None,,,,,,,,,,,,,,,80mTRK22F,2021_Sep_24_1544,miniTRK,2021.1.4,59.95962261743216,
,,,,,,,,,,,,,,0.014598926762118936,3.014598926762119,23.264299068716355,None,space,729.9826399142621,34.23029175365809,None,,,,,,,80mTRK22F,2021_Sep_24_1544,miniTRK,2021.1.4,59.95962261743216,
,,,,,,,,,,,,,,,,,,,,,,764.2545035070507,None,space,0.8336752464529127,769.2432279299246,None,80mTRK22F,2021_Sep_24_1544,miniTRK,2021.1.4,59.95962261743216,
