welcome_text.started,welcome_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,loading_video.started,loading_video.stopped,loading_text.started,loading_text.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,rest_instructions_text.started,rest_instructions_text.stopped,rest_instructions_key.keys,rest_instructions_key.rt,rest_instructions_key.started,rest_instructions_key.stopped,rest_instructions_continue.started,rest_instructions_continue.stopped,fx_cross.started,fx_cross.stopped,rest_end_key.keys,rest_end_key.rt,rest_end_key.started,rest_end_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,prepare_task_button_text.started,prepare_task_button_text.stopped,online ID,date,expName,psychopyVersion,frameRate,
11.935521549125951,None,space,11.99804868452702,12.90213965916746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teszt,2021_Jul_13_1545,miniTRK,2021.1.4,59.508797441630975,
,,,,,,24.918633372207296,None,d,4.070131579318058,29.901904005421784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teszt,2021_Jul_13_1545,miniTRK,2021.1.4,59.508797441630975,
,,,,,,,,,,,,29.901904005421784,None,34.0018393799437,None,d,16.03875223390787,35.48515445438079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teszt,2021_Jul_13_1545,miniTRK,2021.1.4,59.508797441630975,
,,,,,,,,,,,,,,,,,,,,0.014593703485388687,3.0145937034853887,51.55159856486853,None,space,4.7356290277261905,63.268057928813505,None,,,,,,,,,,,,,,,,,,,,,,,teszt,2021_Jul_13_1545,miniTRK,2021.1.4,59.508797441630975,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.06798226346928,None,d,3.959689633771177,78.0678872335352,None,,,,,,,,,,,,,,,,,teszt,2021_Jul_13_1545,miniTRK,2021.1.4,59.508797441630975,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0678872335352,None,82.05112149410616,None,space,0.7450815605297976,87.03439801866398,None,,,,,,,,,teszt,2021_Jul_13_1545,miniTRK,2021.1.4,59.508797441630975,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.80103728631366,None,d,3.8031212850914926,92.78430920025494,None,,,teszt,2021_Jul_13_1545,miniTRK,2021.1.4,59.508797441630975,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.78430920025494,None,,,,,,
