enc_practice_trials.thisRepN,enc_practice_trials.thisTrialN,enc_practice_trials.thisN,enc_practice_trials.thisIndex,enc_runs.thisRepN,enc_runs.thisTrialN,enc_runs.thisN,enc_runs.thisIndex,start_encoding_text.started,start_encoding_text.stopped,enc_instructions_1_text.started,enc_instructions_1_text.stopped,enc_instructions_1_image.started,enc_instructions_1_image.stopped,enc_instructions_1_key.keys,enc_instructions_1_key.rt,enc_instructions_1_key.started,enc_instructions_1_key.stopped,instructions_1_continue.started,instructions_1_continue.stopped,enc_instructions_2_text.started,enc_instructions_2_text.stopped,enc_instructions_2_image.started,enc_instructions_2_image.stopped,enc_instructions_2_key.keys,enc_instructions_2_key.rt,enc_instructions_2_key.started,enc_instructions_2_key.stopped,instructions_2_continue.started,instructions_2_continue.stopped,enc_instructions_3_text.started,enc_instructions_3_text.stopped,enc_instructions_3_key.keys,enc_instructions_3_key.rt,enc_instructions_3_key.started,enc_instructions_3_key.stopped,enc_instructions_3_continue.started,enc_instructions_3_continue.stopped,start_practice_text.started,start_practice_text.stopped,end_practice_text.started,end_practice_text.stopped,end_practice_key.keys,end_practice_key.rt,end_practice_key.started,end_practice_key.stopped,end_practice_continue.started,end_practice_continue.stopped,start_MR_text.started,start_MR_text.stopped,start_MR_trigger.keys,start_MR_trigger.rt,start_MR_trigger.started,start_MR_trigger.stopped,trigger_time,ID,practice,date,expName,psychopyVersion,frameRate,
,,,,,,,,8.306850400000258,None,9.747571399999288,None,9.747571399999288,None,d,1.0776609999993525,14.714109299999109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2020_Aug_28_1416,TerKepEsz-Encoding_MR,2020.1.3,59.99818805511138,
,,,,,,,,,,,,,,,,,,14.714109299999109,None,15.81413269999939,None,15.81413269999939,None,d,0.6820803999999043,20.79744589999973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2020_Aug_28_1416,TerKepEsz-Encoding_MR,2020.1.3,59.99818805511138,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.79744589999973,None,21.497448799998892,None,d,0.6146733000005042,26.480858799999623,None,,,,,,,,,,,,,,,,,,,,0,0,2020_Aug_28_1416,TerKepEsz-Encoding_MR,2020.1.3,59.99818805511138,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.480858799999623,None,27.114231499999732,None,28.130871399998796,None,d,9.157602700001007,29.114159099999597,None,,,,,,,,,,0,0,2020_Aug_28_1416,TerKepEsz-Encoding_MR,2020.1.3,59.99818805511138,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.114159099999597,None,38.297292299999754,None,['s'],[0.20659359999990556],38.297292299999754,None,30.30500430000029,,,,,,,
