welcome_text.started,welcome_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,loading_video.started,loading_video.stopped,loading_text.started,loading_text.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,rest_instructions_text.started,rest_instructions_text.stopped,rest_instructions_key.keys,rest_instructions_key.rt,rest_instructions_key.started,rest_instructions_key.stopped,rest_instructions_continue.started,rest_instructions_continue.stopped,fx_cross.started,fx_cross.stopped,rest_end_key.keys,rest_end_key.rt,rest_end_key.started,rest_end_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,prepare_task_button_text.started,prepare_task_button_text.stopped,online ID,date,expName,psychopyVersion,frameRate,
26.810831288647478,None,space,32.10727190900252,27.782808912754717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112mTRK22F,2021_Oct_15_1519,miniTRK,2021.1.4,59.6763828742798,
,,,,,,59.91597411183284,None,d,4.691427535134608,64.90256666008372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112mTRK22F,2021_Oct_15_1519,miniTRK,2021.1.4,59.6763828742798,
,,,,,,,,,,,,64.90256666008372,None,69.61567823755104,None,c,5.190805484496195,71.0991187808063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112mTRK22F,2021_Oct_15_1519,miniTRK,2021.1.4,59.6763828742798,
,,,,,,,,,,,,,,,,,,,,0.01417079253906195,3.014170792539062,76.31572636739065,None,space,576.6673626154356,88.88174070695777,None,,,,,,,,,,,,,,,,,,,,,,,112mTRK22F,2021_Oct_15_1519,miniTRK,2021.1.4,59.6763828742798,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.5896550814377,None,d,24.74149947374781,675.5752945103036,None,,,,,,,,,,,,,,,,,112mTRK22F,2021_Oct_15_1519,miniTRK,2021.1.4,59.6763828742798,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.5752945103036,None,700.3415125884248,None,space,582.0400607271013,705.3280469915262,None,,,,,,,,,112mTRK22F,2021_Oct_15_1519,miniTRK,2021.1.4,59.6763828742798,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.3876255339683,None,d,2.7286962704879443,1292.367147939446,None,,,112mTRK22F,2021_Oct_15_1519,miniTRK,2021.1.4,59.6763828742798,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.367147939446,None,,,,,,
