welcome_text.started,welcome_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,rest_instructions_text.started,rest_instructions_text.stopped,rest_instructions_key.keys,rest_instructions_key.rt,rest_instructions_key.started,rest_instructions_key.stopped,rest_instructions_continue.started,rest_instructions_continue.stopped,fx_cross.started,fx_cross.stopped,rest_end_key.keys,rest_end_key.rt,rest_end_key.started,rest_end_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,ID,date,expName,psychopyVersion,frameRate,
28.58252546802396,None,space,12.604372475194396,29.545859350371757,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34mTRK21M,2021_Jun_22_1516,TérKépÉsz,2020.2.9,59.976111031100125,
,,,,,,42.179290130443405,None,d,5.824355861521326,47.16580861795228,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34mTRK21M,2021_Jun_22_1516,TérKépÉsz,2020.2.9,59.976111031100125,
,,,,,,,,,,,,47.16580861795228,None,53.01229427258659,None,c,5.958298038458452,54.49582493705384,None,,,,,,,,,,,,,,,,,,,,,,,,,34mTRK21M,2021_Jun_22_1516,TérKépÉsz,2020.2.9,59.976111031100125,
,,,,,,,,,,,,,,,,,,,,space,924.1653959656396,68.3954356709437,None,,,,,,,,,,,,,,,,,,,,,34mTRK21M,2021_Jun_22_1516,TérKépÉsz,2020.2.9,59.976111031100125,
,,,,,,,,,,,,,,,,,,,,,,,,992.6018092152954,None,d,6.342250397225143,1002.5864660286752,None,,,,,,,,,,,,,,,34mTRK21M,2021_Jun_22_1516,TérKépÉsz,2020.2.9,59.976111031100125,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.5864660286752,None,1008.956611824804,None,space,562.633923350164,1009.9395880597731,None,,,,,,,34mTRK21M,2021_Jun_22_1516,TérKépÉsz,2020.2.9,59.976111031100125,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.5982884790574,None,d,3.097185127204284,1573.5802934057865,None,34mTRK21M,2021_Jun_22_1516,TérKépÉsz,2020.2.9,59.976111031100125,
