welcome_text.started,welcome_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,rest_instructions_text.started,rest_instructions_text.stopped,rest_instructions_key.keys,rest_instructions_key.rt,rest_instructions_key.started,rest_instructions_key.stopped,rest_instructions_continue.started,rest_instructions_continue.stopped,fx_cross.started,fx_cross.stopped,rest_end_key.keys,rest_end_key.started,rest_end_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,ID,date,expName,psychopyVersion,frameRate,
11.467702765599824,None,space,2.537293132278137,12.43437825224828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714973,2021_Feb_04_0911,TérKépÉsz,2020.2.9,59.69724768288876,
,,,,,,15.001011269632727,None,d,48.08318692375906,19.984331466956064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714973,2021_Feb_04_0911,TérKépÉsz,2020.2.9,59.69724768288876,
,,,,,,,,,,,,19.984331466956064,None,68.10055294528138,None,d,8.323607589467429,69.58389606769197,None,,,,,,,,,,,,,,,,,,,,,,,,714973,2021_Feb_04_0911,TérKépÉsz,2020.2.9,59.69724768288876,
,,,,,,,,,,,,,,,,,,,,space,690.6168750382494,87.20042607549112,None,,,,,,,,,,,,,,,,,,,,714973,2021_Feb_04_0911,TérKépÉsz,2020.2.9,59.69724768288876,
,,,,,,,,,,,,,,,,,,,,,,,,777.8779153089272,None,d,4.180121787823737,787.8611699325265,None,,,,,,,,,,,,,,714973,2021_Feb_04_0911,TérKépÉsz,2020.2.9,59.69724768288876,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.8611699325265,None,792.0611257214332,None,None,797.0444033981767,1332.056403132854,,,,,,,714973,2021_Feb_04_0911,TérKépÉsz,2020.2.9,59.69724768288876,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.0730711527867,None,d,2.5032465395051986,1333.0563880201662,None,714973,2021_Feb_04_0911,TérKépÉsz,2020.2.9,59.69724768288876,
