anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,loading.started,loading.stopped,loading_text.started,loading_text.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,online ID,date,expName,psychopyVersion,frameRate,
11.490889223189697,None,d,3.2002795592115945,16.49538435293198,None,,,,,,,,,,,,,,,,,65mTRK23F,2021_Aug_31_1845,miniTRK,2021.1.4,59.98443540319606,
,,,,,,16.49538435293198,None,19.711962823798785,None,c,3.196103589059021,21.19553238048229,None,,,,,,,,,65mTRK23F,2021_Aug_31_1845,miniTRK,2021.1.4,59.98443540319606,
,,,,,,,,,,,,,,0.014156956334772985,3.014156956334773,24.412114693559488,None,space,735.2091274007735,37.028190808255204,None,65mTRK23F,2021_Aug_31_1845,miniTRK,2021.1.4,59.98443540319606,
