welcome_text.started,welcome_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,rest_instructions_text.started,rest_instructions_text.stopped,rest_instructions_key.keys,rest_instructions_key.rt,rest_instructions_key.started,rest_instructions_key.stopped,rest_instructions_continue.started,rest_instructions_continue.stopped,fx_cross.started,fx_cross.stopped,rest_end_key.keys,rest_end_key.rt,rest_end_key.started,rest_end_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,ID,date,expName,psychopyVersion,frameRate,
97.06897441165347,None,space,477.705102813954,98.022150888748,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355559,2021_Jun_17_1530,TérKépÉsz,2020.2.9,59.98079529140998,
,,,,,,575.745769128509,None,d,4.9340834447939415,580.7290272491955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355559,2021_Jun_17_1530,TérKépÉsz,2020.2.9,59.98079529140998,
,,,,,,,,,,,,580.7290272491955,None,585.6789217431651,None,b,3.5007576762727695,587.1622472299205,None,,,,,,,,,,,,,,,,,,,,,,,,,355559,2021_Jun_17_1530,TérKépÉsz,2020.2.9,59.98079529140998,
,,,,,,,,,,,,,,,,,,,,space,672.7676651531947,600.8784078142635,None,,,,,,,,,,,,,,,,,,,,,355559,2021_Jun_17_1530,TérKépÉsz,2020.2.9,59.98079529140998,
,,,,,,,,,,,,,,,,,,,,,,,,1273.6834114489611,None,d,4.827055139263393,1283.6668383690558,None,,,,,,,,,,,,,,,355559,2021_Jun_17_1530,TérKépÉsz,2020.2.9,59.98079529140998,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.6668383690558,None,1288.5167539181275,None,space,1.3778061301563866,1289.5000827347685,None,,,,,,,355559,2021_Jun_17_1530,TérKépÉsz,2020.2.9,59.98079529140998,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.9000830421428,None,d,3.3944319758884376,1291.8833593491145,None,355559,2021_Jun_17_1530,TérKépÉsz,2020.2.9,59.98079529140998,
