welcome_text.started,welcome_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,loading_video.started,loading_video.stopped,loading_text.started,loading_text.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,rest_instructions_text.started,rest_instructions_text.stopped,rest_instructions_key.keys,rest_instructions_key.rt,rest_instructions_key.started,rest_instructions_key.stopped,rest_instructions_continue.started,rest_instructions_continue.stopped,fx_cross.started,fx_cross.stopped,rest_end_key.keys,rest_end_key.rt,rest_end_key.started,rest_end_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,prepare_task_button_text.started,prepare_task_button_text.stopped,online ID,date,expName,psychopyVersion,frameRate,
21.414150257605797,None,space,2.1321965798524616,22.384610872526537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45mTRK22F,2021_Jul_27_1509,miniTRK,2021.1.4,59.51610149314679,
,,,,,,24.53478599871596,None,d,5.910581648455263,29.51810713102168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45mTRK22F,2021_Jul_27_1509,miniTRK,2021.1.4,59.51610149314679,
,,,,,,,,,,,,29.51810713102168,None,35.454379076865735,None,d,5.715074274303333,36.937533458913094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45mTRK22F,2021_Jul_27_1509,miniTRK,2021.1.4,59.51610149314679,
,,,,,,,,,,,,,,,,,,,,0.013421730611298699,3.0134217306112987,42.68420370477543,None,space,577.22768658739,54.41717788896858,None,,,,,,,,,,,,,,,,,,,,,,,45mTRK22F,2021_Jul_27_1509,miniTRK,2021.1.4,59.51610149314679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.690268188715,None,d,2.6583866157161538,641.6743065264163,None,,,,,,,,,,,,,,,,,45mTRK22F,2021_Jul_27_1509,miniTRK,2021.1.4,59.51610149314679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.6743065264163,None,644.3576964592103,None,space,631.1272404343981,649.3411651309107,None,,,,,,,,,45mTRK22F,2021_Jul_27_1509,miniTRK,2021.1.4,59.51610149314679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.5009387706377,None,d,3.227861278133787,1285.4803703443758,None,,,45mTRK22F,2021_Jul_27_1509,miniTRK,2021.1.4,59.51610149314679,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.4803703443758,None,,,,,,
