welcome_text.started,welcome_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,rest_instructions_text.started,rest_instructions_text.stopped,rest_instructions_key.keys,rest_instructions_key.rt,rest_instructions_key.started,rest_instructions_key.stopped,rest_instructions_continue.started,rest_instructions_continue.stopped,fx_cross.started,fx_cross.stopped,rest_end_key.keys,rest_end_key.rt,rest_end_key.started,rest_end_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,online ID,date,expName,psychopyVersion,frameRate,
12.839011550415307,None,space,3.4545435683685355,13.811115126882214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13mTRK23M,2021_Jun_25_1515,miniTRK,2021.1.4,59.52409847873221,
,,,,,,17.29444702155888,None,d,8.96870425378438,22.28090864449041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13mTRK23M,2021_Jun_25_1515,miniTRK,2021.1.4,59.52409847873221,
,,,,,,,,,,,,22.28090864449041,None,31.277519567636773,None,c,3.1126968583557755,32.76089244580362,None,,,,,,,,,,,,,,,,,,,,,,,,,13mTRK23M,2021_Jun_25_1515,miniTRK,2021.1.4,59.52409847873221,
,,,,,,,,,,,,,,,,,,,,space,22.669844593270682,43.84357557207113,None,,,,,,,,,,,,,,,,,,,,,13mTRK23M,2021_Jun_25_1515,miniTRK,2021.1.4,59.52409847873221,
,,,,,,,,,,,,,,,,,,,,,,,,66.55903732898878,None,d,8.192837728769518,76.5604676521034,None,,,,,,,,,,,,,,,13mTRK23M,2021_Jun_25_1515,miniTRK,2021.1.4,59.52409847873221,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5604676521034,None,84.7767791756778,None,space,559.7100109554012,85.7601045385818,None,,,,,,,13mTRK23M,2021_Jun_25_1515,miniTRK,2021.1.4,59.52409847873221,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.4878902810742,None,d,4.814853331714403,646.4712302443222,None,13mTRK23M,2021_Jun_25_1515,miniTRK,2021.1.4,59.52409847873221,
