welcome_text.started,welcome_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,loading_video.started,loading_video.stopped,loading_text.started,loading_text.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,rest_instructions_text.started,rest_instructions_text.stopped,rest_instructions_key.keys,rest_instructions_key.rt,rest_instructions_key.started,rest_instructions_key.stopped,rest_instructions_continue.started,rest_instructions_continue.stopped,online ID,date,expName,psychopyVersion,frameRate,
25.673031570335468,None,space,9.182323931810686,26.632850095529932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102mTRK21M,2021_Oct_22_1455,miniTRK,2021.1.4,60.017325640561715,
,,,,,,35.84164806828261,None,d,5.613894728321895,40.825195254216624,None,,,,,,,,,,,,,,,,,,,,,,,,,102mTRK21M,2021_Oct_22_1455,miniTRK,2021.1.4,60.017325640561715,
,,,,,,,,,,,,40.825195254216624,None,46.45843751032595,None,c,6.94528168835501,47.94178964055709,None,,,,,,,,,,,,,,,,,102mTRK21M,2021_Oct_22_1455,miniTRK,2021.1.4,60.017325640561715,
,,,,,,,,,,,,,,,,,,,,0.014250516071570019,3.01425051607157,54.90857535566613,None,space,596.0017984058968,67.45780662103328,None,,,,,,,,,102mTRK21M,2021_Oct_22_1455,miniTRK,2021.1.4,60.017325640561715,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.5011054010322,None,d,4.5544138813063455,673.4890941705369,None,,,102mTRK21M,2021_Oct_22_1455,miniTRK,2021.1.4,60.017325640561715,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.4890941705369,None,,,,,,
