anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,loading.started,loading.stopped,loading_text.started,loading_text.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,online ID,date,expName,psychopyVersion,frameRate,
10.838063729854184,None,d,2.893199407175416,15.827154011160019,None,,,,,,,,,,,,,,,,,,,,,,,100mTRK23M,2021_Dec_10_1620,miniTRK,2021.1.4,60.106848628239206,
,,,,,,15.827154011160019,None,18.7440201719146,None,a,2.5329942659445805,20.227355136041297,None,,,,,,,,,,,,,,,100mTRK23M,2021_Dec_10_1620,miniTRK,2021.1.4,60.106848628239206,
,,,,,,,,,,,,,,0.014681245753308758,3.0146812457533088,22.777309004362905,None,space,721.9806462123088,35.00995814082853,None,,,,,,,100mTRK23M,2021_Dec_10_1620,miniTRK,2021.1.4,60.106848628239206,
,,,,,,,,,,,,,,,,,,,,,,757.0247069575707,None,space,1.5601648240408394,762.014345388714,None,100mTRK23M,2021_Dec_10_1620,miniTRK,2021.1.4,60.106848628239206,
