welcome_text.started,welcome_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,ID,date,expName,psychopyVersion,frameRate,
14.381837849080512,None,space,7.2514803887870585,15.340571899584575,None,,,,,,,,,,,,,,,,,,,,,,,,,632714,2021_Apr_23_1023,TérKépÉsz,2020.2.9,59.674301654598075,
,,,,,,22.623138275664132,None,d,16.82540838443856,27.606320833638165,None,,,,,,,,,,,,,,,,,,,632714,2021_Apr_23_1023,TérKépÉsz,2020.2.9,59.674301654598075,
,,,,,,,,,,,,27.606320833638165,None,44.45598869069545,None,a,1.2049283793567156,45.93930982299844,None,,,,,,,,,,,632714,2021_Apr_23_1023,TérKépÉsz,2020.2.9,59.674301654598075,
,,,,,,,,,,,,,,,,,,,,space,912.5966690419828,56.43915331853441,None,,,,,,,632714,2021_Apr_23_1023,TérKépÉsz,2020.2.9,59.674301654598075,
,,,,,,,,,,,,,,,,,,,,,,,,969.071699536019,None,d,2.3955833466952754,970.0562350507498,None,632714,2021_Apr_23_1023,TérKépÉsz,2020.2.9,59.674301654598075,
