TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,Task,DemoImage,DemoX,DemoY,InPractice,DemoText,enc_practice_trials.thisRepN,enc_practice_trials.thisTrialN,enc_practice_trials.thisN,enc_practice_trials.thisIndex,enc_practice_block.thisRepN,enc_practice_block.thisTrialN,enc_practice_block.thisN,enc_practice_block.thisIndex,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,rec_practice_blocks.thisRepN,rec_practice_blocks.thisTrialN,rec_practice_blocks.thisN,rec_practice_blocks.thisIndex,rec_practice_trials.thisRepN,rec_practice_trials.thisTrialN,rec_practice_trials.thisN,rec_practice_trials.thisIndex,full_practce.thisRepN,full_practce.thisTrialN,full_practce.thisN,full_practce.thisIndex,enc_full_practice.thisRepN,enc_full_practice.thisTrialN,enc_full_practice.thisN,enc_full_practice.thisIndex,general_instructions_text.started,general_instructions_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,general_instructions_text_2.started,general_instructions_text_2.stopped,general_instructions_key_2.keys,general_instructions_key_2.rt,general_instructions_key_2.started,general_instructions_key_2.stopped,general_instructions_continue_2.started,general_instructions_continue_2.stopped,general_instructions_text_3.started,general_instructions_text_3.stopped,general_instructions_key_3.keys,general_instructions_key_3.rt,general_instructions_key_3.started,general_instructions_key_3.stopped,general_instructions_continue_3.started,general_instructions_continue_3.stopped,encoding_title_text.started,encoding_title_text.stopped,enc_instructions_1_text.started,enc_instructions_1_text.stopped,enc_instructions_1_image.started,enc_instructions_1_image.stopped,enc_instructions_1_key.keys,enc_instructions_1_key.rt,enc_instructions_1_key.started,enc_instructions_1_key.stopped,instructions_1_continue.started,instructions_1_continue.stopped,enc_instructions_2_text.started,enc_instructions_2_text.stopped,enc_instructions_2_image.started,enc_instructions_2_image.stopped,enc_instructions_2_key.keys,enc_instructions_2_key.rt,enc_instructions_2_key.started,enc_instructions_2_key.stopped,instructions_2_continue.started,instructions_2_continue.stopped,enc_instructions_2_text_2.started,enc_instructions_2_text_2.stopped,enc_instructions_2_image_2.started,enc_instructions_2_image_2.stopped,enc_instructions_2_key_2.keys,enc_instructions_2_key_2.rt,enc_instructions_2_key_2.started,enc_instructions_2_key_2.stopped,instructions_2_continue_2.started,instructions_2_continue_2.stopped,enc_instructions_3_text.started,enc_instructions_3_text.stopped,enc_instructions_3_key.keys,enc_instructions_3_key.rt,enc_instructions_3_key.started,enc_instructions_3_key.stopped,enc_instructions_3_continue.started,enc_instructions_3_continue.stopped,start_practice_text.started,start_practice_text.stopped,start_practice_block.started,start_practice_block.stopped,enc_fx_interior_practice.started,enc_fx_interior_practice.stopped,enc_fx_cross_practice.started,enc_fx_cross_practice.stopped,enc_fx_key_practice.keys,enc_fx_key_practice.started,enc_fx_key_practice.stopped,enc_fx_text_block_practice.started,enc_fx_text_block_practice.stopped,enc_fx_instructions_text_practice.started,enc_fx_instructions_text_practice.stopped,enc_trial_interior_practice.started,enc_trial_interior_practice.stopped,enc_trial_main_image_practice.started,enc_trial_main_image_practice.stopped,enc_trial_key_practice.keys,enc_trial_key_practice.started,enc_trial_key_practice.stopped,enc_trial_text_block_practice.started,enc_trial_text_block_practice.stopped,enc_trial_instructions_text_practice.started,enc_trial_instructions_text_practice.stopped,enc_practice_feedback_interior.started,enc_practice_feedback_interior.stopped,enc_practice_feedback_image.started,enc_practice_feedback_image.stopped,enc_practice_feedback_text.started,enc_practice_feedback_text.stopped,enc_practice_feedback_block.started,enc_practice_feedback_block.stopped,enc_trial_key_practice.rt,end_practice_text.started,end_practice_text.stopped,end_practice_key.keys,end_practice_key.rt,end_practice_key.started,end_practice_key.stopped,end_practice_continue.started,end_practice_continue.stopped,coming_up_next_text.started,coming_up_next_text.stopped,start_recognition_text.started,start_recognition_text.stopped,rec_instructions_1_text.started,rec_instructions_1_text.stopped,rec_instructions_1_key.keys,rec_instructions_1_key.rt,rec_instructions_1_key.started,rec_instructions_1_key.stopped,rec_instructions_1_continue.started,rec_instructions_1_continue.stopped,rec_instructions2_text.started,rec_instructions2_text.stopped,rec_instructions_2_key.keys,rec_instructions_2_key.rt,rec_instructions_2_key.started,rec_instructions_2_key.stopped,rec_instructions_2_continue.started,rec_instructions_2_continue.stopped,rec_instruction_2_title.started,rec_instruction_2_title.stopped,rec_instrauction_3_text.started,rec_instrauction_3_text.stopped,rec_instructions_3_key.keys,rec_instructions_3_key.rt,rec_instructions_3_key.started,rec_instructions_3_key.stopped,rec_instructions_3_continue.started,rec_instructions_3_continue.stopped,rec_instruction_3_title.started,rec_instruction_3_title.stopped,rec_instructions_4_text.started,rec_instructions_4_text.stopped,rec_instructions_4_key.keys,rec_instructions_4_key.rt,rec_instructions_4_key.started,rec_instructions_4_key.stopped,rec_instructions_4_continue.started,rec_instructions_4_continue.stopped,demo_start_text.started,demo_start_text.stopped,demo_interior.started,demo_interior.stopped,demo_main_image.started,demo_main_image.stopped,demo_image.started,demo_image.stopped,demo_text.started,demo_text.stopped,demo_key.keys,demo_key.rt,demo_key.started,demo_key.stopped,demo_continue.started,demo_continue.stopped,demo_end_text.started,demo_end_text.stopped,demo_end_key.keys,demo_end_key.rt,demo_end_key.started,demo_end_key.stopped,demo_end_continue.started,demo_end_continue.stopped,rec_fx_interior_practice.started,rec_fx_interior_practice.stopped,rec_fx_cross_practice.started,rec_fx_cross_practice.stopped,rec_fx_key_practice.keys,rec_fx_key_practice.started,rec_fx_key_practice.stopped,rec_fx_text_block_practice.started,rec_fx_text_block_practice.stopped,rec_fx_instructions_text_practice.started,rec_fx_instructions_text_practice.stopped,rec_trial_interior_practice.started,rec_trial_interior_practice.stopped,rec_trial_main_image_practice.started,rec_trial_main_image_practice.stopped,rec_trial_key_practice.keys,rec_trial_key_practice.rt,rec_trial_key_practice.started,rec_trial_key_practice.stopped,rec_trial_text_block_practice.started,rec_trial_text_block_practice.stopped,rec_trial_instructions_text_practice.started,rec_trial_instructions_text_practice.stopped,rec_practice_feedback_text.started,rec_practice_feedback_text.stopped,ID,Session,Table,date,expName,psychopyVersion,frameRate,
6,3000,1,2,LOC,FOIL,1,1,stimuli/fractals/175a.jpg,0.234375,-0.13888888900000002,stimuli/fractals/175a.jpg,stimuli/fractals/175b.jpg,stimuli/fractals/175c.jpg,0.234375,-0.13888888900000002,0.234375,0.13888888900000002,0.234375,-0.41666666700000005,-0.390625,0.13888888900000002,,,,,,,0,1,1,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.91097420000006,None,138.41094079997856,None,138.41094079997856,None,None,138.41094079997856,None,138.41094079997856,None,138.41094079997856,None,141.42753969994374,None,141.42753969994374,None,j,141.42753969994374,None,141.42753969994374,None,141.42753969994374,None,144.44413149997126,None,144.44413149997126,None,144.44413149997126,None,144.44413149997126,None,1.8477828999748453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
4,1000,1,2,LOC,LURE,1,1,stimuli/fractals/173a.jpg,0.078125,0.41666666700000005,stimuli/fractals/173a.jpg,stimuli/fractals/173b.jpg,stimuli/fractals/173c.jpg,0.078125,0.41666666700000005,0.078125,0.13888888900000002,-0.078125,0.41666666700000005,-0.390625,-0.13888888900000002,,,,,,,0,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.42743769998197,None,145.42743769998197,None,None,145.42743769998197,None,145.42743769998197,None,145.42743769998197,None,146.44408439996187,None,146.44408439996187,None,j,146.44408439996187,None,146.44408439996187,None,146.44408439996187,None,149.46070910000708,None,149.46070910000708,None,149.46070910000708,None,149.46070910000708,None,0.7913023999426514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
5,900,1,2,LOC,TARGET,1,1,stimuli/fractals/174a.jpg,0.234375,0.41666666700000005,stimuli/fractals/174a.jpg,stimuli/fractals/174b.jpg,stimuli/fractals/174c.jpg,0.234375,0.41666666700000005,0.078125,0.41666666700000005,0.234375,0.13888888900000002,-0.390625,-0.41666666700000005,,,,,,,0,1,1,1,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.44398720003664,None,150.44398720003664,None,None,150.44398720003664,None,150.44398720003664,None,150.44398720003664,None,151.36063689994626,None,151.36063689994626,None,None,151.36063689994626,None,151.36063689994626,None,151.36063689994626,None,154.37722899997607,None,154.37722899997607,None,154.37722899997607,None,154.37722899997607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.36132150003687,None,right,8.161943699931726,156.36130240000784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.36130240000784,None,155.36132150003687,None,164.54448080004659,None,167.04440150002483,None,right,0.5438686000416055,172.02758939994965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.02758939994965,None,172.59430849994533,None,right,0.5860769000137225,177.57745870004874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.57745870004874,None,172.59430849994533,None,178.19416119996458,None,right,2.4582178000127897,183.17732310004067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.17732310004067,None,178.19416119996458,None,185.66061090002768,None,right,2.999365400057286,186.64391770004295,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,800,,,OBJ,TARGET,,,stimuli/fractals/170a.jpg,0.078125,-0.138888888888889,,,,,,,,,,,,Demo,None,None,None,None,Régi Kép,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.64391770004295,None,189.6605238999473,None,191.21048000000883,None,191.21048000000883,None,191.21048000000883,None,191.21048000000883,None,right,0.8094469999196008,193.19379519997165,None,193.19379519997165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,1500,,,OBJ,FOIL,,,stimuli/fractals/177a.jpg,0.078125,-0.138888888888889,,,,,,,,,,,,Demo,None,None,None,None,Új Kép,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.04374350002035,None,194.04374350002035,None,194.04374350002035,None,194.04374350002035,None,right,0.696423799963668,196.0270143999951,None,196.0270143999951,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,1100,,,OBJ,TARGET,,,stimuli/fractals/170a.jpg,0.078125,-0.138888888888889,,,,,,,,,,,,Demo,None,None,None,None,Régi Kép,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.7770017000148,None,196.7770017000148,None,196.7770017000148,None,196.7770017000148,None,right,2.1231341999955475,198.7602972999448,None,198.7602972999448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,1800,,,OBJ,LURE,,,stimuli/fractals/170b.jpg,0.078125,-0.138888888888889,,,,,,,,,,,,Demo,None,None,None,None,Új Kép,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.9261390999891,None,200.9261390999891,None,200.9261390999891,None,200.9261390999891,None,right,3.7890270999632776,202.91022499999963,None,202.91022499999963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,1000,,,OBJ,TARGET,,,stimuli/fractals/171a.jpg,0.390625,0.416666666666667,,,,,,,,,,,,Demo,None,None,None,None,Régi Kép,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.7593289000215,None,206.7593289000215,None,206.7593289000215,None,206.7593289000215,None,right,2.0607316000387073,208.74261139996815,None,208.74261139996815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,2300,,,OBJ,LURE,,,stimuli/fractals/171b.jpg,0.390625,0.416666666666667,,,,,,,,,,,,Demo,None,None,None,None,Új Kép,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.84256100002676,None,210.84256100002676,None,210.84256100002676,None,210.84256100002676,None,right,1.0729103999910876,212.8425072999671,None,212.8425072999671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,1200,,,LOC,TARGET,,,stimuli/fractals/173a.jpg,0.078125,0.416666666666667,,,,,,,,,,,,Demo,None,None,None,None,Régi Hely,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.959172999952,None,213.959172999952,None,213.959172999952,None,213.959172999952,None,right,1.8610158999217674,215.94243669998832,None,215.94243669998832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,1000,,,LOC,FOIL,,,stimuli/fractals/173a.jpg,-0.390625,-0.138888888888889,,,,,,,,,,,,Demo,None,None,None,None,Új Hely,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.84240840002894,None,217.84240840002894,None,217.84240840002894,None,217.84240840002894,None,right,0.4255953999236226,219.8256779999938,None,219.8256779999938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,800,,,LOC,TARGET,,,stimuli/fractals/174a.jpg,0.234375,0.416666666666667,,,,,,,,,,,,Demo,None,None,None,None,Régi Hely,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.29234369995538,None,220.29234369995538,None,220.29234369995538,None,220.29234369995538,None,right,0.7996968000661582,222.2756463000551,None,222.2756463000551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,1500,,,LOC,LURE,,,stimuli/fractals/174a.jpg,0.078125,0.416666666666667,,,,,,,,,,,,Demo,None,None,None,None,Új Hely,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.10894199996255,None,223.10894199996255,None,223.10894199996255,None,223.10894199996255,None,right,0.399021599907428,225.09222079999745,None,225.09222079999745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,800,,,LOC,TARGET,,,stimuli/fractals/175a.jpg,0.234375,-0.138888888888889,,,,,,,,,,,,Demo,None,None,None,None,Régi Hely,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.52554719999898,None,225.52554719999898,None,225.52554719999898,None,225.52554719999898,None,right,0.3993046000832692,227.49216030002572,None,227.49216030002572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,800,,,LOC,LURE,,,stimuli/fractals/175a.jpg,0.234375,0.138888888888889,,,,,,,,,,,,Demo,None,None,None,None,Új Hely,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.925494599971,None,227.925494599971,None,227.925494599971,None,227.925494599971,None,right,0.37475169997196645,229.90880370000377,None,229.90880370000377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.30879489996005,None,right,0.8952225999673828,231.2920724999858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
3,2000,1,1,OBJ,FOIL,1,1,stimuli/fractals/176a.jpg,0.234375,0.138888888888889,stimuli/fractals/172a.jpg,stimuli/fractals/172b.jpg,stimuli/fractals/172c.jpg,-0.390625,-0.138888888888889,-0.234375,-0.138888888888889,-0.390625,0.138888888888889,0.234375,0.138888888888889,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.20877360005397,None,233.22537690005265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.2920724999858,None,234.72540330002084,None,234.72540330002084,None,None,234.72540330002084,None,234.72540330002084,None,234.72540330002084,None,236.75862249999773,None,236.75862249999773,None,f,0.6848223999841139,236.75862249999773,None,236.75862249999773,None,236.75862249999773,None,240.7418508999981,None,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
1,800,1,1,OBJ,LURE,1,1,stimuli/fractals/170c.jpg,0.078125,-0.138888888888889,stimuli/fractals/170a.jpg,stimuli/fractals/170b.jpg,stimuli/fractals/170c.jpg,0.078125,-0.138888888888889,0.234375,-0.138888888888889,-0.078125,-0.138888888888889,-0.390625,0.4166666666666671,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.74182120000478,None,242.74182120000478,None,None,242.74182120000478,None,242.74182120000478,None,242.74182120000478,None,243.55848600005265,None,243.55848600005265,None,j,1.1892026000423357,243.55848600005265,None,243.55848600005265,None,243.55848600005265,None,247.5583683999721,None,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
2,4000,1,1,OBJ,TARGET,1,1,stimuli/fractals/171a.jpg,0.390625,0.4166666666666671,stimuli/fractals/171a.jpg,stimuli/fractals/171b.jpg,stimuli/fractals/171c.jpg,0.390625,0.4166666666666671,0.234375,0.4166666666666671,0.390625,0.138888888888889,-0.234375,0.138888888888889,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.5590978000546,None,249.5590978000546,None,None,249.5590978000546,None,249.5590978000546,None,249.5590978000546,None,253.57568310003262,None,253.57568310003262,None,j,1.4196842999663204,253.57568310003262,None,253.57568310003262,None,253.57568310003262,None,257.5755755000282,None,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
4,1000,1,2,LOC,LURE,1,1,stimuli/fractals/173a.jpg,-0.078125,0.4166666666666671,stimuli/fractals/173a.jpg,stimuli/fractals/173b.jpg,stimuli/fractals/173c.jpg,0.078125,0.4166666666666671,0.078125,0.138888888888889,-0.078125,0.4166666666666671,-0.390625,-0.138888888888889,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.575554799987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0921414999757,None,261.0921414999757,None,None,261.0921414999757,None,261.0921414999757,None,261.0921414999757,None,262.10879450000357,None,262.10879450000357,None,j,1.8306597999762744,262.10879450000357,None,262.10879450000357,None,262.10879450000357,None,266.10871739999857,None,000000,1,0,2020_Sep_18_1143,TRK-online,2020.1.3,59.99987998535648,
