welcome_text.started,welcome_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,anatomy_text.started,anatomy_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,choose_video_text.started,choose_video_text.stopped,choose_video_key.keys,choose_video_key.rt,choose_video_key.started,choose_video_key.stopped,loading_video.started,loading_video.stopped,loading_text.started,loading_text.stopped,end_video_key.keys,end_video_key.rt,end_video_key.started,end_video_key.stopped,rest_instructions_text.started,rest_instructions_text.stopped,rest_instructions_key.keys,rest_instructions_key.rt,rest_instructions_key.started,rest_instructions_key.stopped,rest_instructions_continue.started,rest_instructions_continue.stopped,fx_cross.started,fx_cross.stopped,rest_end_key.keys,rest_end_key.rt,rest_end_key.started,rest_end_key.stopped,prepare_task_text.started,prepare_task_text.stopped,prepare_task_key.keys,prepare_task_key.rt,prepare_task_key.started,prepare_task_key.stopped,prepare_task_button_text.started,prepare_task_button_text.stopped,online ID,date,expName,psychopyVersion,frameRate,
13.383558703353629,None,space,8.314059369033203,14.354363434948027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65mTRK23F,2021_Aug_31_1703,miniTRK,2021.1.4,59.4879706858777,
,,,,,,22.687594822142273,None,d,4.517574819736183,27.670805730391294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65mTRK23F,2021_Aug_31_1703,miniTRK,2021.1.4,59.4879706858777,
,,,,,,,,,,,,27.670805730391294,None,32.20415018056519,None,d,8.316820879466832,33.68744805036113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65mTRK23F,2021_Aug_31_1703,miniTRK,2021.1.4,59.4879706858777,
,,,,,,,,,,,,,,,,,,,,0.014176325406879187,3.014176325406879,42.020686097443104,None,space,584.6655516629107,52.853837439091876,None,,,,,,,,,,,,,,,,,,,,,,,65mTRK23F,2021_Aug_31_1703,miniTRK,2021.1.4,59.4879706858777,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.5627379757352,None,d,5.787695410661399,647.5635266492609,None,,,,,,,,,,,,,,,,,65mTRK23F,2021_Aug_31_1703,miniTRK,2021.1.4,59.4879706858777,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.5635266492609,None,653.3803000135813,None,space,592.1267146735918,658.3636064643506,None,,,,,,,,,65mTRK23F,2021_Aug_31_1703,miniTRK,2021.1.4,59.4879706858777,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.5225624952,None,d,3.808619980001822,1255.5055999925826,None,,,65mTRK23F,2021_Aug_31_1703,miniTRK,2021.1.4,59.4879706858777,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.5055999925826,None,,,,,,
