enc_practice_trials.thisRepN,enc_practice_trials.thisTrialN,enc_practice_trials.thisN,enc_practice_trials.thisIndex,start_encoding_text.started,start_encoding_text.stopped,enc_instructions_1_text.started,enc_instructions_1_text.stopped,enc_instructions_1_image.started,enc_instructions_1_image.stopped,enc_instructions_1_key.keys,enc_instructions_1_key.rt,enc_instructions_1_key.started,enc_instructions_1_key.stopped,instructions_1_continue.started,instructions_1_continue.stopped,enc_instructions_2_text.started,enc_instructions_2_text.stopped,enc_instructions_2_image.started,enc_instructions_2_image.stopped,enc_instructions_2_key.keys,enc_instructions_2_key.rt,enc_instructions_2_key.started,enc_instructions_2_key.stopped,instructions_2_continue.started,instructions_2_continue.stopped,enc_instructions_3_text.started,enc_instructions_3_text.stopped,enc_instructions_3_key.keys,enc_instructions_3_key.rt,enc_instructions_3_key.started,enc_instructions_3_key.stopped,enc_instructions_3_continue.started,enc_instructions_3_continue.stopped,start_practice_text.started,start_practice_text.stopped,ID,practice,date,expName,psychopyVersion,frameRate,
,,,,9.059735500000897,None,10.486223700001574,None,10.486223700001574,None,d,0.6927117000013823,15.452756399999998,None,,,,,,,,,,,,,,,,,,,,,,,0,0,2020_Sep_02_1704,TerKepEsz-Encoding_MR,2020.1.3,60.00286813710745,
,,,,,,,,,,,,,,15.452756399999998,None,16.16944070000136,None,16.16944070000136,None,d,0.3451512999999977,21.152617500001725,None,,,,,,,,,,,,,0,0,2020_Sep_02_1704,TerKepEsz-Encoding_MR,2020.1.3,60.00286813710745,
,,,,,,,,,,,,,,,,,,,,,,,,21.152617500001725,None,21.51931930000137,None,d,0.39524899999923946,26.502489000000423,None,,,,,0,0,2020_Sep_02_1704,TerKepEsz-Encoding_MR,2020.1.3,60.00286813710745,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.502489000000423,None,26.9193275000016,None,,,,,,,
